,ImageId,Label
1598,1598,2.0
1599,1599,5.0
1600,1600,8.0
1601,1601,7.0
1602,1602,7.0
1603,1603,6.0
1604,1604,2.0
1605,1605,0.0
1606,1606,3.0
1607,1607,2.0
1608,1608,8.0
1609,1609,1.0
1610,1610,5.0
1611,1611,4.0
1612,1612,3.0
1613,1613,3.0
1614,1614,1.0
1615,1615,9.0
1616,1616,3.0
1617,1617,2.0
1618,1618,1.0
1619,1619,1.0
1620,1620,3.0
1621,1621,6.0
1622,1622,1.0
1623,1623,3.0
1624,1624,4.0
1625,1625,4.0
1626,1626,9.0
1627,1627,6.0
1628,1628,6.0
1629,1629,7.0
1630,1630,5.0
1631,1631,9.0
1632,1632,6.0
1633,1633,6.0
1634,1634,1.0
1635,1635,0.0
1636,1636,7.0
1637,1637,8.0
1638,1638,8.0
1639,1639,8.0
1640,1640,3.0
1641,1641,7.0
1642,1642,7.0
1643,1643,7.0
1644,1644,1.0
1645,1645,4.0
1646,1646,6.0
1647,1647,1.0
1648,1648,0.0
1649,1649,0.0
1650,1650,1.0
1651,1651,7.0
1652,1652,7.0
1653,1653,8.0
1654,1654,8.0
1655,1655,9.0
1656,1656,8.0
1657,1657,2.0
1658,1658,4.0
1659,1659,8.0
1660,1660,1.0
1661,1661,3.0
1662,1662,6.0
1663,1663,1.0
1664,1664,3.0
1665,1665,3.0
1666,1666,6.0
1667,1667,6.0
1668,1668,5.0
1669,1669,8.0
1670,1670,8.0
1671,1671,5.0
1672,1672,4.0
1673,1673,5.0
1674,1674,9.0
1675,1675,8.0
1676,1676,2.0
1677,1677,0.0
1678,1678,1.0
1679,1679,3.0
1680,1680,3.0
1681,1681,5.0
1682,1682,6.0
1683,1683,3.0
1684,1684,3.0
1685,1685,6.0
1686,1686,9.0
1687,1687,3.0
1688,1688,3.0
1689,1689,7.0
1690,1690,7.0
1691,1691,5.0
1692,1692,6.0
1693,1693,5.0
1694,1694,1.0
1695,1695,7.0
1696,1696,4.0
1697,1697,5.0
1698,1698,9.0
1699,1699,0.0
1700,1700,2.0
1701,1701,8.0
1702,1702,0.0
1703,1703,9.0
1704,1704,5.0
1705,1705,3.0
1706,1706,0.0
1707,1707,8.0
1708,1708,0.0
1709,1709,7.0
1710,1710,7.0
1711,1711,1.0
1712,1712,5.0
1713,1713,4.0
1714,1714,4.0
1715,1715,9.0
1716,1716,7.0
1717,1717,0.0
1718,1718,3.0
1719,1719,1.0
1720,1720,3.0
1721,1721,3.0
1722,1722,6.0
1723,1723,2.0
1724,1724,4.0
1725,1725,2.0
1726,1726,1.0
1727,1727,6.0
1728,1728,5.0
1729,1729,9.0
1730,1730,3.0
1731,1731,4.0
1732,1732,1.0
1733,1733,9.0
1734,1734,4.0
1735,1735,0.0
1736,1736,3.0
1737,1737,5.0
1738,1738,1.0
1739,1739,0.0
1740,1740,0.0
1741,1741,5.0
1742,1742,3.0
1743,1743,9.0
1744,1744,4.0
1745,1745,9.0
1746,1746,1.0
1747,1747,0.0
1748,1748,0.0
1749,1749,5.0
1750,1750,7.0
1751,1751,1.0
1752,1752,6.0
1753,1753,8.0
1754,1754,3.0
1755,1755,7.0
1756,1756,0.0
1757,1757,3.0
1758,1758,8.0
1759,1759,2.0
1760,1760,8.0
1761,1761,6.0
1762,1762,7.0
1763,1763,9.0
1764,1764,1.0
1765,1765,8.0
1766,1766,4.0
1767,1767,5.0
1768,1768,3.0
1769,1769,1.0
1770,1770,5.0
1771,1771,2.0
1772,1772,2.0
1773,1773,5.0
1774,1774,3.0
1775,1775,8.0
1776,1776,8.0
1777,1777,2.0
1778,1778,7.0
1779,1779,4.0
1780,1780,8.0
1781,1781,5.0
1782,1782,7.0
1783,1783,0.0
1784,1784,6.0
1785,1785,6.0
1786,1786,2.0
1787,1787,3.0
1788,1788,2.0
1789,1789,2.0
1790,1790,9.0
1791,1791,1.0
1792,1792,9.0
1793,1793,6.0
1794,1794,9.0
1795,1795,2.0
1796,1796,2.0
1797,1797,6.0
1798,1798,0.0
1799,1799,4.0
1800,1800,0.0
1801,1801,0.0
1802,1802,0.0
1803,1803,0.0
1804,1804,3.0
1805,1805,0.0
1806,1806,4.0
1807,1807,3.0
1808,1808,6.0
1809,1809,7.0
1810,1810,8.0
1811,1811,6.0
1812,1812,0.0
1813,1813,5.0
1814,1814,1.0
1815,1815,8.0
1816,1816,5.0
1817,1817,6.0
1818,1818,0.0
1819,1819,2.0
1820,1820,7.0
1821,1821,6.0
1822,1822,1.0
1823,1823,3.0
1824,1824,9.0
1825,1825,9.0
1826,1826,3.0
1827,1827,0.0
1828,1828,3.0
1829,1829,5.0
1830,1830,9.0
1831,1831,6.0
1832,1832,8.0
1833,1833,3.0
1834,1834,1.0
1835,1835,0.0
1836,1836,0.0
1837,1837,9.0
1838,1838,0.0
1839,1839,6.0
1840,1840,6.0
1841,1841,2.0
1842,1842,4.0
1843,1843,3.0
1844,1844,0.0
1845,1845,2.0
1846,1846,7.0
1847,1847,1.0
1848,1848,5.0
1849,1849,8.0
1850,1850,5.0
1851,1851,8.0
1852,1852,8.0
1853,1853,4.0
1854,1854,7.0
1855,1855,4.0
1856,1856,3.0
1857,1857,6.0
1858,1858,5.0
1859,1859,7.0
1860,1860,3.0
1861,1861,1.0
1862,1862,6.0
1863,1863,7.0
1864,1864,1.0
1865,1865,3.0
1866,1866,1.0
1867,1867,8.0
1868,1868,8.0
1869,1869,1.0
1870,1870,5.0
1871,1871,2.0
1872,1872,2.0
1873,1873,6.0
1874,1874,9.0
1875,1875,0.0
1876,1876,2.0
1877,1877,7.0
1878,1878,2.0
1879,1879,7.0
1880,1880,4.0
1881,1881,4.0
1882,1882,5.0
1883,1883,3.0
1884,1884,0.0
1885,1885,4.0
1886,1886,5.0
1887,1887,1.0
1888,1888,4.0
1889,1889,6.0
1890,1890,9.0
1891,1891,7.0
1892,1892,6.0
1893,1893,5.0
1894,1894,0.0
1895,1895,6.0
1896,1896,1.0
1897,1897,3.0
1898,1898,8.0
1899,1899,4.0
1900,1900,0.0
1901,1901,0.0
1902,1902,0.0
1903,1903,3.0
1904,1904,7.0
1905,1905,9.0
1906,1906,8.0
1907,1907,5.0
1908,1908,9.0
1909,1909,9.0
1910,1910,1.0
1911,1911,5.0
1912,1912,0.0
1913,1913,9.0
1914,1914,1.0
1915,1915,7.0
1916,1916,9.0
1917,1917,0.0
1918,1918,8.0
1919,1919,9.0
1920,1920,0.0
1921,1921,6.0
1922,1922,9.0
1923,1923,2.0
1924,1924,4.0
1925,1925,2.0
1926,1926,1.0
1927,1927,9.0
1928,1928,4.0
1929,1929,4.0
1930,1930,8.0
1931,1931,8.0
1932,1932,6.0
1933,1933,5.0
1934,1934,6.0
1935,1935,1.0
1936,1936,3.0
1937,1937,5.0
1938,1938,9.0
1939,1939,3.0
1940,1940,9.0
1941,1941,7.0
1942,1942,0.0
1943,1943,7.0
1944,1944,6.0
1945,1945,5.0
1946,1946,8.0
1947,1947,6.0
1948,1948,6.0
1949,1949,0.0
1950,1950,7.0
1951,1951,4.0
1952,1952,5.0
1953,1953,8.0
1954,1954,7.0
1955,1955,7.0
1956,1956,8.0
1957,1957,5.0
1958,1958,5.0
1959,1959,7.0
1960,1960,5.0
1961,1961,3.0
1962,1962,6.0
1963,1963,8.0
1964,1964,3.0
1965,1965,6.0
1966,1966,1.0
1967,1967,9.0
1968,1968,8.0
1969,1969,0.0
1970,1970,9.0
1971,1971,4.0
1972,1972,4.0
1973,1973,5.0
1974,1974,8.0
1975,1975,4.0
1976,1976,0.0
1977,1977,9.0
1978,1978,3.0
1979,1979,0.0
1980,1980,9.0
1981,1981,4.0
1982,1982,6.0
1983,1983,4.0
1984,1984,0.0
1985,1985,2.0
1986,1986,0.0
1987,1987,1.0
1988,1988,7.0
1989,1989,5.0
1990,1990,9.0
1991,1991,8.0
1992,1992,7.0
1993,1993,8.0
1994,1994,6.0
1995,1995,2.0
1996,1996,0.0
1997,1997,0.0
1998,1998,3.0
1999,1999,7.0
2000,2000,8.0
2001,2001,6.0
2002,2002,1.0
2003,2003,6.0
2004,2004,7.0
2005,2005,2.0
2006,2006,5.0
2007,2007,9.0
2008,2008,7.0
2009,2009,1.0
2010,2010,1.0
2011,2011,4.0
2012,2012,1.0
2013,2013,6.0
2014,2014,6.0
2015,2015,7.0
2016,2016,0.0
2017,2017,8.0
2018,2018,4.0
2019,2019,7.0
2020,2020,0.0
2021,2021,9.0
2022,2022,4.0
2023,2023,6.0
2024,2024,2.0
2025,2025,6.0
2026,2026,7.0
2027,2027,3.0
2028,2028,2.0
2029,2029,9.0
2030,2030,6.0
2031,2031,5.0
2032,2032,2.0
2033,2033,5.0
2034,2034,8.0
2035,2035,5.0
2036,2036,6.0
2037,2037,3.0
2038,2038,2.0
2039,2039,2.0
2040,2040,7.0
2041,2041,7.0
2042,2042,3.0
2043,2043,4.0
2044,2044,9.0
2045,2045,2.0
2046,2046,8.0
2047,2047,0.0
2048,2048,2.0
2049,2049,4.0
2050,2050,0.0
2051,2051,9.0
2052,2052,4.0
2053,2053,5.0
2054,2054,8.0
2055,2055,8.0
2056,2056,9.0
2057,2057,3.0
2058,2058,3.0
2059,2059,5.0
2060,2060,9.0
2061,2061,0.0
2062,2062,7.0
2063,2063,0.0
2064,2064,5.0
2065,2065,5.0
2066,2066,2.0
2067,2067,9.0
2068,2068,1.0
2069,2069,9.0
2070,2070,9.0
2071,2071,4.0
2072,2072,6.0
2073,2073,4.0
2074,2074,6.0
2075,2075,8.0
2076,2076,9.0
2077,2077,0.0
2078,2078,0.0
2079,2079,8.0
2080,2080,2.0
2081,2081,1.0
2082,2082,6.0
2083,2083,8.0
2084,2084,2.0
2085,2085,3.0
2086,2086,0.0
2087,2087,2.0
2088,2088,5.0
2089,2089,5.0
2090,2090,7.0
2091,2091,3.0
2092,2092,3.0
2093,2093,3.0
2094,2094,9.0
2095,2095,6.0
2096,2096,2.0
2097,2097,3.0
2098,2098,4.0
2099,2099,3.0
2100,2100,7.0
2101,2101,7.0
2102,2102,9.0
2103,2103,2.0
2104,2104,6.0
2105,2105,6.0
2106,2106,9.0
2107,2107,5.0
2108,2108,8.0
2109,2109,0.0
2110,2110,6.0
2111,2111,7.0
2112,2112,4.0
2113,2113,2.0
2114,2114,2.0
2115,2115,4.0
2116,2116,0.0
2117,2117,6.0
2118,2118,2.0
2119,2119,1.0
2120,2120,4.0
2121,2121,2.0
2122,2122,6.0
2123,2123,7.0
2124,2124,5.0
2125,2125,6.0
2126,2126,7.0
2127,2127,0.0
2128,2128,6.0
2129,2129,8.0
2130,2130,2.0
2131,2131,4.0
2132,2132,4.0
2133,2133,5.0
2134,2134,7.0
2135,2135,6.0
2136,2136,8.0
2137,2137,1.0
2138,2138,4.0
2139,2139,6.0
2140,2140,6.0
2141,2141,1.0
2142,2142,5.0
2143,2143,2.0
2144,2144,5.0
2145,2145,2.0
2146,2146,0.0
2147,2147,1.0
2148,2148,1.0
2149,2149,4.0
2150,2150,7.0
2151,2151,0.0
2152,2152,3.0
2153,2153,6.0
2154,2154,5.0
2155,2155,0.0
2156,2156,5.0
2157,2157,2.0
2158,2158,0.0
2159,2159,8.0
2160,2160,9.0
2161,2161,1.0
2162,2162,5.0
2163,2163,7.0
2164,2164,3.0
2165,2165,3.0
2166,2166,6.0
2167,2167,1.0
2168,2168,6.0
2169,2169,5.0
2170,2170,9.0
2171,2171,5.0
2172,2172,2.0
2173,2173,0.0
2174,2174,7.0
2175,2175,4.0
2176,2176,0.0
2177,2177,2.0
2178,2178,7.0
2179,2179,4.0
2180,2180,4.0
2181,2181,6.0
2182,2182,0.0
2183,2183,4.0
2184,2184,6.0
2185,2185,8.0
2186,2186,9.0
2187,2187,1.0
2188,2188,7.0
2189,2189,4.0
2190,2190,7.0
2191,2191,9.0
2192,2192,4.0
2193,2193,7.0
2194,2194,4.0
2195,2195,8.0
2196,2196,5.0
2197,2197,9.0
2198,2198,5.0
2199,2199,5.0
2200,2200,1.0
2201,2201,9.0
2202,2202,3.0
2203,2203,2.0
2204,2204,4.0
2205,2205,0.0
2206,2206,2.0
2207,2207,6.0
2208,2208,6.0
2209,2209,8.0
2210,2210,0.0
2211,2211,4.0
2212,2212,3.0
2213,2213,1.0
2214,2214,2.0
2215,2215,6.0
2216,2216,7.0
2217,2217,3.0
2218,2218,7.0
2219,2219,7.0
2220,2220,1.0
2221,2221,5.0
2222,2222,5.0
2223,2223,4.0
2224,2224,0.0
2225,2225,1.0
2226,2226,2.0
2227,2227,2.0
2228,2228,1.0
2229,2229,1.0
2230,2230,4.0
2231,2231,2.0
2232,2232,2.0
2233,2233,1.0
2234,2234,1.0
2235,2235,7.0
2236,2236,9.0
2237,2237,4.0
2238,2238,8.0
2239,2239,0.0
2240,2240,8.0
2241,2241,9.0
2242,2242,3.0
2243,2243,8.0
2244,2244,9.0
2245,2245,4.0
2246,2246,6.0
2247,2247,3.0
2248,2248,3.0
2249,2249,3.0
2250,2250,9.0
2251,2251,4.0
2252,2252,3.0
2253,2253,6.0
2254,2254,9.0
2255,2255,1.0
2256,2256,4.0
2257,2257,6.0
2258,2258,0.0
2259,2259,6.0
2260,2260,0.0
2261,2261,5.0
2262,2262,9.0
2263,2263,0.0
2264,2264,1.0
2265,2265,8.0
2266,2266,0.0
2267,2267,4.0
2268,2268,2.0
2269,2269,0.0
2270,2270,1.0
2271,2271,5.0
2272,2272,3.0
2273,2273,4.0
2274,2274,5.0
2275,2275,7.0
2276,2276,6.0
2277,2277,6.0
2278,2278,8.0
2279,2279,7.0
2280,2280,9.0
2281,2281,0.0
2282,2282,3.0
2283,2283,2.0
2284,2284,6.0
2285,2285,0.0
2286,2286,5.0
2287,2287,5.0
2288,2288,9.0
2289,2289,6.0
2290,2290,5.0
2291,2291,4.0
2292,2292,2.0
2293,2293,1.0
2294,2294,4.0
2295,2295,3.0
2296,2296,6.0
2297,2297,4.0
2298,2298,8.0
2299,2299,7.0
2300,2300,2.0
2301,2301,8.0
2302,2302,0.0
2303,2303,3.0
2304,2304,4.0
2305,2305,5.0
2306,2306,3.0
2307,2307,3.0
2308,2308,1.0
2309,2309,6.0
2310,2310,4.0
2311,2311,5.0
2312,2312,9.0
2313,2313,7.0
2314,2314,0.0
2315,2315,1.0
2316,2316,2.0
2317,2317,5.0
2318,2318,3.0
2319,2319,2.0
2320,2320,6.0
2321,2321,4.0
2322,2322,2.0
2323,2323,5.0
2324,2324,9.0
2325,2325,3.0
2326,2326,4.0
2327,2327,6.0
2328,2328,3.0
2329,2329,5.0
2330,2330,8.0
2331,2331,2.0
2332,2332,8.0
2333,2333,9.0
2334,2334,8.0
2335,2335,7.0
2336,2336,5.0
2337,2337,9.0
2338,2338,9.0
2339,2339,9.0
2340,2340,4.0
2341,2341,6.0
2342,2342,7.0
2343,2343,3.0
2344,2344,6.0
2345,2345,9.0
2346,2346,9.0
2347,2347,6.0
2348,2348,6.0
2349,2349,0.0
2350,2350,9.0
2351,2351,4.0
2352,2352,9.0
2353,2353,7.0
2354,2354,4.0
2355,2355,1.0
2356,2356,7.0
2357,2357,2.0
2358,2358,8.0
2359,2359,8.0
2360,2360,0.0
2361,2361,5.0
2362,2362,6.0
2363,2363,7.0
2364,2364,1.0
2365,2365,8.0
2366,2366,0.0
2367,2367,8.0
2368,2368,0.0
2369,2369,9.0
2370,2370,4.0
2371,2371,2.0
2372,2372,4.0
2373,2373,2.0
2374,2374,1.0
2375,2375,1.0
2376,2376,6.0
2377,2377,7.0
2378,2378,6.0
2379,2379,7.0
2380,2380,5.0
2381,2381,3.0
2382,2382,6.0
2383,2383,6.0
2384,2384,3.0
2385,2385,4.0
2386,2386,8.0
2387,2387,7.0
2388,2388,8.0
2389,2389,8.0
2390,2390,7.0
2391,2391,0.0
2392,2392,0.0
2393,2393,7.0
2394,2394,7.0
2395,2395,1.0
2396,2396,6.0
2397,2397,0.0
2398,2398,3.0
2399,2399,9.0
2400,2400,9.0
2401,2401,3.0
2402,2402,5.0
2403,2403,1.0
2404,2404,7.0
2405,2405,0.0
2406,2406,1.0
2407,2407,9.0
2408,2408,5.0
2409,2409,2.0
2410,2410,9.0
2411,2411,0.0
2412,2412,1.0
2413,2413,9.0
2414,2414,0.0
2415,2415,9.0
2416,2416,8.0
2417,2417,4.0
2418,2418,2.0
2419,2419,2.0
2420,2420,5.0
2421,2421,5.0
2422,2422,0.0
2423,2423,0.0
2424,2424,5.0
2425,2425,9.0
2426,2426,4.0
2427,2427,3.0
2428,2428,4.0
2429,2429,2.0
2430,2430,5.0
2431,2431,0.0
2432,2432,0.0
2433,2433,3.0
2434,2434,3.0
2435,2435,3.0
2436,2436,5.0
2437,2437,9.0
2438,2438,0.0
2439,2439,1.0
2440,2440,4.0
2441,2441,5.0
2442,2442,9.0
2443,2443,2.0
2444,2444,2.0
2445,2445,3.0
2446,2446,3.0
2447,2447,4.0
2448,2448,4.0
2449,2449,1.0
2450,2450,0.0
2451,2451,8.0
2452,2452,3.0
2453,2453,5.0
2454,2454,5.0
2455,2455,6.0
2456,2456,9.0
2457,2457,1.0
2458,2458,9.0
2459,2459,8.0
2460,2460,7.0
2461,2461,0.0
2462,2462,3.0
2463,2463,3.0
2464,2464,8.0
2465,2465,7.0
2466,2466,0.0
2467,2467,3.0
2468,2468,3.0
2469,2469,9.0
2470,2470,7.0
2471,2471,3.0
2472,2472,1.0
2473,2473,9.0
2474,2474,6.0
2475,2475,3.0
2476,2476,3.0
2477,2477,4.0
2478,2478,0.0
2479,2479,2.0
2480,2480,1.0
2481,2481,3.0
2482,2482,9.0
2483,2483,5.0
2484,2484,1.0
2485,2485,7.0
2486,2486,9.0
2487,2487,7.0
2488,2488,9.0
2489,2489,6.0
2490,2490,1.0
2491,2491,5.0
2492,2492,6.0
2493,2493,6.0
2494,2494,9.0
2495,2495,0.0
2496,2496,4.0
2497,2497,2.0
2498,2498,2.0
2499,2499,4.0
2500,2500,3.0
2501,2501,7.0
2502,2502,6.0
2503,2503,4.0
2504,2504,1.0
2505,2505,4.0
2506,2506,2.0
2507,2507,4.0
2508,2508,1.0
2509,2509,0.0
2510,2510,2.0
2511,2511,2.0
2512,2512,1.0
2513,2513,0.0
2514,2514,2.0
2515,2515,7.0
2516,2516,2.0
2517,2517,6.0
2518,2518,8.0
2519,2519,2.0
2520,2520,0.0
2521,2521,2.0
2522,2522,0.0
2523,2523,0.0
2524,2524,5.0
2525,2525,0.0
2526,2526,3.0
2527,2527,9.0
2528,2528,0.0
2529,2529,6.0
2530,2530,6.0
2531,2531,4.0
2532,2532,1.0
2533,2533,5.0
2534,2534,9.0
2535,2535,2.0
2536,2536,4.0
2537,2537,2.0
2538,2538,9.0
2539,2539,1.0
2540,2540,1.0
2541,2541,3.0
2542,2542,0.0
2543,2543,1.0
2544,2544,1.0
2545,2545,5.0
2546,2546,0.0
2547,2547,2.0
2548,2548,4.0
2549,2549,7.0
2550,2550,3.0
2551,2551,6.0
2552,2552,8.0
2553,2553,7.0
2554,2554,8.0
2555,2555,8.0
2556,2556,7.0
2557,2557,2.0
2558,2558,6.0
2559,2559,9.0
2560,2560,4.0
2561,2561,5.0
2562,2562,7.0
2563,2563,1.0
2564,2564,3.0
2565,2565,6.0
2566,2566,0.0
2567,2567,9.0
2568,2568,9.0
2569,2569,4.0
2570,2570,6.0
2571,2571,8.0
2572,2572,6.0
2573,2573,4.0
2574,2574,1.0
2575,2575,0.0
2576,2576,3.0
2577,2577,3.0
2578,2578,0.0
2579,2579,1.0
2580,2580,8.0
2581,2581,9.0
2582,2582,8.0
2583,2583,5.0
2584,2584,7.0
2585,2585,7.0
2586,2586,3.0
2587,2587,4.0
2588,2588,6.0
2589,2589,2.0
2590,2590,9.0
2591,2591,3.0
2592,2592,0.0
2593,2593,7.0
2594,2594,4.0
2595,2595,8.0
2596,2596,8.0
2597,2597,2.0
2598,2598,4.0
2599,2599,0.0
2600,2600,2.0
2601,2601,9.0
2602,2602,8.0
2603,2603,3.0
2604,2604,9.0
2605,2605,9.0
2606,2606,0.0
2607,2607,1.0
2608,2608,6.0
2609,2609,7.0
2610,2610,7.0
2611,2611,8.0
2612,2612,4.0
2613,2613,6.0
2614,2614,8.0
2615,2615,7.0
2616,2616,6.0
2617,2617,6.0
2618,2618,3.0
2619,2619,3.0
2620,2620,5.0
2621,2621,2.0
2622,2622,1.0
2623,2623,6.0
2624,2624,4.0
2625,2625,1.0
2626,2626,9.0
2627,2627,9.0
2628,2628,6.0
2629,2629,4.0
2630,2630,6.0
2631,2631,4.0
2632,2632,5.0
2633,2633,9.0
2634,2634,4.0
2635,2635,9.0
2636,2636,9.0
2637,2637,3.0
2638,2638,2.0
2639,2639,5.0
2640,2640,1.0
2641,2641,6.0
2642,2642,2.0
2643,2643,2.0
2644,2644,7.0
2645,2645,2.0
2646,2646,3.0
2647,2647,4.0
2648,2648,7.0
2649,2649,4.0
2650,2650,1.0
2651,2651,0.0
2652,2652,1.0
2653,2653,9.0
2654,2654,0.0
2655,2655,7.0
2656,2656,4.0
2657,2657,9.0
2658,2658,0.0
2659,2659,9.0
2660,2660,2.0
2661,2661,4.0
2662,2662,0.0
2663,2663,9.0
2664,2664,6.0
2665,2665,7.0
2666,2666,4.0
2667,2667,9.0
2668,2668,7.0
2669,2669,0.0
2670,2670,2.0
2671,2671,8.0
2672,2672,5.0
2673,2673,2.0
2674,2674,4.0
2675,2675,2.0
2676,2676,4.0
2677,2677,5.0
2678,2678,2.0
2679,2679,6.0
2680,2680,6.0
2681,2681,8.0
2682,2682,8.0
2683,2683,6.0
2684,2684,7.0
2685,2685,4.0
2686,2686,1.0
2687,2687,4.0
2688,2688,8.0
2689,2689,3.0
2690,2690,2.0
2691,2691,5.0
2692,2692,4.0
2693,2693,0.0
2694,2694,9.0
2695,2695,0.0
2696,2696,1.0
2697,2697,5.0
2698,2698,9.0
2699,2699,7.0
2700,2700,7.0
2701,2701,3.0
2702,2702,9.0
2703,2703,5.0
2704,2704,3.0
2705,2705,1.0
2706,2706,9.0
2707,2707,2.0
2708,2708,6.0
2709,2709,7.0
2710,2710,9.0
2711,2711,1.0
2712,2712,0.0
2713,2713,5.0
2714,2714,1.0
2715,2715,6.0
2716,2716,8.0
2717,2717,8.0
2718,2718,6.0
2719,2719,7.0
2720,2720,3.0
2721,2721,7.0
2722,2722,2.0
2723,2723,8.0
2724,2724,5.0
2725,2725,5.0
2726,2726,0.0
2727,2727,8.0
2728,2728,1.0
2729,2729,5.0
2730,2730,6.0
2731,2731,8.0
2732,2732,9.0
2733,2733,9.0
2734,2734,1.0
2735,2735,6.0
2736,2736,9.0
2737,2737,8.0
2738,2738,5.0
2739,2739,3.0
2740,2740,7.0
2741,2741,7.0
2742,2742,8.0
2743,2743,7.0
2744,2744,4.0
2745,2745,7.0
2746,2746,0.0
2747,2747,4.0
2748,2748,0.0
2749,2749,5.0
2750,2750,4.0
2751,2751,5.0
2752,2752,1.0
2753,2753,9.0
2754,2754,6.0
2755,2755,3.0
2756,2756,0.0
2757,2757,0.0
2758,2758,2.0
2759,2759,8.0
2760,2760,9.0
2761,2761,9.0
2762,2762,1.0
2763,2763,1.0
2764,2764,8.0
2765,2765,1.0
2766,2766,3.0
2767,2767,2.0
2768,2768,3.0
2769,2769,1.0
2770,2770,0.0
2771,2771,3.0
2772,2772,8.0
2773,2773,5.0
2774,2774,0.0
2775,2775,7.0
2776,2776,2.0
2777,2777,0.0
2778,2778,6.0
2779,2779,1.0
2780,2780,8.0
2781,2781,1.0
2782,2782,1.0
2783,2783,8.0
2784,2784,2.0
2785,2785,2.0
2786,2786,6.0
2787,2787,1.0
2788,2788,7.0
2789,2789,9.0
2790,2790,7.0
2791,2791,6.0
2792,2792,7.0
2793,2793,5.0
2794,2794,1.0
2795,2795,9.0
2796,2796,6.0
2797,2797,3.0
2798,2798,7.0
2799,2799,6.0
2800,2800,4.0
2801,2801,4.0
2802,2802,4.0
2803,2803,0.0
2804,2804,8.0
2805,2805,2.0
2806,2806,0.0
2807,2807,8.0
2808,2808,6.0
2809,2809,4.0
2810,2810,8.0
2811,2811,1.0
2812,2812,9.0
2813,2813,2.0
2814,2814,9.0
2815,2815,5.0
2816,2816,1.0
2817,2817,5.0
2818,2818,1.0
2819,2819,1.0
2820,2820,4.0
2821,2821,7.0
2822,2822,0.0
2823,2823,1.0
2824,2824,2.0
2825,2825,4.0
2826,2826,6.0
2827,2827,1.0
2828,2828,4.0
2829,2829,2.0
2830,2830,9.0
2831,2831,2.0
2832,2832,7.0
2833,2833,2.0
2834,2834,6.0
2835,2835,4.0
2836,2836,5.0
2837,2837,5.0
2838,2838,5.0
2839,2839,8.0
2840,2840,9.0
2841,2841,6.0
2842,2842,1.0
2843,2843,1.0
2844,2844,6.0
2845,2845,1.0
2846,2846,2.0
2847,2847,1.0
2848,2848,9.0
2849,2849,4.0
2850,2850,7.0
2851,2851,4.0
2852,2852,7.0
2853,2853,1.0
2854,2854,0.0
2855,2855,6.0
2856,2856,4.0
2857,2857,6.0
2858,2858,5.0
2859,2859,3.0
2860,2860,3.0
2861,2861,4.0
2862,2862,0.0
2863,2863,1.0
2864,2864,1.0
2865,2865,6.0
2866,2866,0.0
2867,2867,5.0
2868,2868,1.0
2869,2869,2.0
2870,2870,7.0
2871,2871,6.0
2872,2872,4.0
2873,2873,3.0
2874,2874,9.0
2875,2875,0.0
2876,2876,4.0
2877,2877,0.0
2878,2878,3.0
2879,2879,1.0
2880,2880,4.0
2881,2881,9.0
2882,2882,2.0
2883,2883,1.0
2884,2884,7.0
2885,2885,0.0
2886,2886,9.0
2887,2887,6.0
2888,2888,8.0
2889,2889,5.0
2890,2890,8.0
2891,2891,6.0
2892,2892,0.0
2893,2893,8.0
2894,2894,7.0
2895,2895,9.0
2896,2896,9.0
2897,2897,3.0
2898,2898,1.0
2899,2899,3.0
2900,2900,2.0
2901,2901,3.0
2902,2902,1.0
2903,2903,1.0
2904,2904,2.0
2905,2905,0.0
2906,2906,0.0
2907,2907,7.0
2908,2908,2.0
2909,2909,8.0
2910,2910,1.0
2911,2911,6.0
2912,2912,0.0
2913,2913,6.0
2914,2914,7.0
2915,2915,4.0
2916,2916,3.0
2917,2917,6.0
2918,2918,7.0
2919,2919,2.0
2920,2920,2.0
2921,2921,8.0
2922,2922,9.0
2923,2923,9.0
2924,2924,4.0
2925,2925,2.0
2926,2926,7.0
2927,2927,7.0
2928,2928,3.0
2929,2929,5.0
2930,2930,1.0
2931,2931,7.0
2932,2932,7.0
2933,2933,3.0
2934,2934,7.0
2935,2935,8.0
2936,2936,4.0
2937,2937,2.0
2938,2938,5.0
2939,2939,6.0
2940,2940,1.0
2941,2941,9.0
2942,2942,7.0
2943,2943,7.0
2944,2944,7.0
2945,2945,8.0
2946,2946,9.0
2947,2947,9.0
2948,2948,7.0
2949,2949,8.0
2950,2950,9.0
2951,2951,5.0
2952,2952,2.0
2953,2953,9.0
2954,2954,5.0
2955,2955,0.0
2956,2956,7.0
2957,2957,6.0
2958,2958,1.0
2959,2959,6.0
2960,2960,5.0
2961,2961,2.0
2962,2962,7.0
2963,2963,2.0
2964,2964,5.0
2965,2965,6.0
2966,2966,9.0
2967,2967,5.0
2968,2968,8.0
2969,2969,2.0
2970,2970,2.0
2971,2971,2.0
2972,2972,9.0
2973,2973,7.0
2974,2974,9.0
2975,2975,5.0
2976,2976,1.0
2977,2977,1.0
2978,2978,1.0
2979,2979,4.0
2980,2980,5.0
2981,2981,6.0
2982,2982,1.0
2983,2983,7.0
2984,2984,0.0
2985,2985,7.0
2986,2986,9.0
2987,2987,2.0
2988,2988,7.0
2989,2989,2.0
2990,2990,3.0
2991,2991,1.0
2992,2992,5.0
2993,2993,7.0
2994,2994,1.0
2995,2995,5.0
2996,2996,1.0
